n_tokens,n_chunks,total_bp,tss_bp,center_idx,tss_chunk_idx,tss_contain_chunk_idx,delta_chunks,center_chunk_bp_center,delta_bp,center_contains_tss,anchor_contains_tss,bp_per_token,chunk_bp_min,chunk_bp_max,ensembl_id,seq_len
38027,86,196608,98304,43,42,42,1,100343.5,2039.5,False,True,5.170221158650433,601,2790,ENSG00000082482,196608
38232,86,196608,98304,43,42,42,1,99943.5,1639.5,False,True,5.142498430634024,1708,2820,ENSG00000171303,196608
38300,86,196608,98304,43,42,42,1,99476.0,1172.0,True,True,5.133368146214099,2014,2908,ENSG00000182450,196608
38144,86,196608,98304,43,42,42,1,99635.5,1331.5,False,True,5.154362416107382,1187,2834,ENSG00000164626,196608
37499,84,196608,98304,42,41,41,1,100346.5,2042.5,False,True,5.243019813861703,2401,2945,ENSG00000099337,196608
38404,86,196608,98304,43,42,42,1,99517.0,1213.0,True,True,5.119466722216436,2396,2979,ENSG00000173338,196608
39114,88,196608,98304,44,43,43,1,99668.5,1364.5,False,True,5.026537812547937,1546,2739,ENSG00000169427,196608
38067,86,196608,98304,43,42,42,1,99538.5,1234.5,True,True,5.164788399401056,838,2789,ENSG00000100433,196608
38181,86,196608,98304,43,42,42,1,99736.5,1432.5,False,True,5.149367486446138,1442,2793,ENSG00000184261,196608
37895,85,196608,98304,42,42,42,0,97628.0,-676.0,True,True,5.188230637287241,2187,2840,ENSG00000152315,196608
38289,86,196608,98304,43,42,42,1,100344.0,2040.0,False,True,5.134842905273055,1938,2831,ENSG00000124249,196608
38156,86,196608,98304,43,42,42,1,100552.0,2248.0,False,True,5.152741377502883,1186,2813,ENSG00000095981,196608
38160,86,196608,98304,43,42,42,1,100631.0,2327.0,False,True,5.152201257861635,1271,2838,ENSG00000124780,196608
38097,86,196608,98304,43,42,42,1,100790.5,2486.5,False,True,5.160721316639106,961,2862,ENSG00000186795,196608
38121,86,196608,98304,43,42,42,1,99670.0,1366.0,False,True,5.157472259384591,1090,2813,ENSG00000156113,196608
38575,87,196608,98304,43,43,43,0,99020.5,716.5,True,True,5.0967725210628645,1131,2754,ENSG00000145936,196608
37948,85,196608,98304,42,42,42,0,98436.5,132.5,True,True,5.180984505112259,2436,2754,ENSG00000197584,196608
37298,84,196608,98304,42,41,41,1,99601.5,1297.5,True,True,5.271274599174219,1450,2936,ENSG00000171121,196608
37733,85,196608,98304,42,42,42,0,98879.5,575.5,True,True,5.210505393157184,1361,2787,ENSG00000135643,196608
36956,83,196608,98304,41,40,40,1,99501.0,1197.0,False,True,5.320056283147527,1996,2968,ENSG00000105642,196608
38063,86,196608,98304,43,42,42,1,100593.0,2289.0,False,True,5.165331161495415,781,2819,ENSG00000080709,196608
38354,86,196608,98304,43,43,43,0,98584.0,280.0,True,True,5.126140689367471,2204,2932,ENSG00000143603,196608
37537,85,196608,98304,42,42,42,0,99208.0,904.0,True,True,5.237712124037616,394,2814,ENSG00000104783,196608
39152,88,196608,98304,44,44,44,0,99021.0,717.0,True,True,5.021659174499387,1741,2772,ENSG00000053918,196608
39546,89,196608,98304,44,44,44,0,98237.0,-67.0,True,True,4.971627977545137,1480,2939,ENSG00000075043,196608
38287,86,196608,98304,43,42,42,1,99578.0,1274.0,True,True,5.135111134327579,1934,2721,ENSG00000184156,196608
38125,86,196608,98304,43,42,42,1,101350.5,3046.5,False,True,5.156931147540984,1106,2827,ENSG00000117013,196608
37823,85,196608,98304,42,42,42,0,98604.0,300.0,True,True,5.1981069719482855,1915,2766,ENSG00000185760,196608
38012,86,196608,98304,43,42,42,1,100925.5,2621.5,False,True,5.1722613911396405,520,2859,ENSG00000124134,196608
38328,86,196608,98304,43,43,43,0,99340.0,1036.0,True,True,5.1296180338134,2201,2794,ENSG00000156486,196608
38167,86,196608,98304,43,42,42,1,100262.5,1958.5,False,True,5.151256320905494,1312,2864,ENSG00000170745,196608
39303,88,196608,98304,44,43,43,1,100511.0,2207.0,False,True,5.002366231585375,2414,2759,ENSG00000107147,196608
37813,85,196608,98304,42,42,42,0,98514.0,210.0,True,True,5.199481659746648,1767,2748,ENSG00000162687,196608
37776,85,196608,98304,42,42,42,0,98633.0,329.0,True,True,5.204574332909784,1648,2783,ENSG00000215262,196608
37859,85,196608,98304,42,42,42,0,98676.5,372.5,True,True,5.193164108930505,2062,2796,ENSG00000164794,196608
38133,86,196608,98304,43,42,42,1,100258.0,1954.0,False,True,5.155849264416647,1153,2771,ENSG00000168263,196608
36832,83,196608,98304,41,41,41,0,99062.0,758.0,True,True,5.337966985230235,1384,3013,ENSG00000136802,196608
38182,86,196608,98304,43,42,42,1,99791.5,1487.5,False,True,5.149232622701796,1441,2835,ENSG00000197147,196608
37917,85,196608,98304,42,42,42,0,97978.5,-325.5,True,True,5.185220349711211,2396,2836,ENSG00000171488,196608
38122,86,196608,98304,43,42,42,1,100178.5,1874.5,False,True,5.1573369707780286,1088,2769,ENSG00000171492,196608
38056,86,196608,98304,43,42,42,1,101592.0,3288.0,False,True,5.166281269707799,693,2966,ENSG00000171017,196608
37610,85,196608,98304,42,42,42,0,99309.0,1005.0,True,True,5.227545865461313,854,2983,ENSG00000110881,196608
38387,86,196608,98304,43,43,43,0,99229.5,925.5,True,True,5.121733920337614,2436,2748,ENSG00000108684,196608
39288,88,196608,98304,44,43,43,1,99468.0,1164.0,True,True,5.004276114844227,2370,2827,ENSG00000213199,196608
38988,88,196608,98304,44,43,43,1,99551.5,1247.5,True,True,5.042782394582948,908,2833,ENSG00000072182,196608
37863,85,196608,98304,42,42,42,0,98754.0,450.0,True,True,5.192615482132953,2041,2763,ENSG00000256394,196608
37457,84,196608,98304,42,41,41,1,99547.5,1243.5,True,True,5.248898737218678,2073,3010,ENSG00000090674,196608
37782,85,196608,98304,42,42,42,0,98682.5,378.5,True,True,5.203747816420518,1620,2815,ENSG00000153898,196608
37753,85,196608,98304,42,42,42,0,98958.5,654.5,True,True,5.207745079861203,1469,2837,ENSG00000055732,196608
38046,86,196608,98304,43,42,42,1,100619.5,2315.5,False,True,5.167639173631919,710,2776,ENSG00000102452,196608
39334,89,196608,98304,44,44,44,0,99053.0,749.0,True,True,4.998423755529568,422,2803,ENSG00000103335,196608
37814,85,196608,98304,42,42,42,0,98379.5,75.5,True,True,5.199344158248268,1805,2827,ENSG00000154864,196608
37896,85,196608,98304,42,42,42,0,97989.0,-315.0,True,True,5.188093730208993,2209,2779,ENSG00000118762,196608
37219,84,196608,98304,42,41,41,1,100090.5,1786.5,False,True,5.28246325801338,1098,2993,ENSG00000107593,196608
37302,84,196608,98304,42,41,41,1,99549.5,1245.5,True,True,5.2707093453434135,1501,2853,ENSG00000078795,196608
37704,85,196608,98304,42,42,42,0,98637.5,333.5,True,True,5.214513049013367,1192,2801,ENSG00000144285,196608
38046,86,196608,98304,43,42,42,1,100615.5,2311.5,False,True,5.167639173631919,690,2786,ENSG00000105711,196608
37790,85,196608,98304,42,42,42,0,98952.0,648.0,True,True,5.2026462026991265,1705,2862,ENSG00000136531,196608
38259,86,196608,98304,43,43,43,0,98888.5,584.5,True,True,5.138869285658276,1816,2828,ENSG00000149575,196608
37755,85,196608,98304,42,42,42,0,99136.5,832.5,True,True,5.207469209376241,1486,2853,ENSG00000153253,196608
38243,86,196608,98304,43,43,43,0,99158.0,854.0,True,True,5.141019271500666,1727,2768,ENSG00000166257,196608
38167,86,196608,98304,43,42,42,1,99670.5,1366.5,False,True,5.151256320905494,1292,2892,ENSG00000007314,196608
38262,86,196608,98304,43,42,42,1,99454.0,1150.0,True,True,5.138466363493806,1952,2929,ENSG00000177098,196608
38464,87,196608,98304,43,43,43,0,98582.0,278.0,True,True,5.1114808652246255,552,2833,ENSG00000183873,196608
37869,85,196608,98304,42,42,42,0,98690.5,386.5,True,True,5.19179275924899,2052,2776,ENSG00000196876,196608
37824,85,196608,98304,42,42,42,0,98767.0,463.0,True,True,5.197969543147208,1880,2809,ENSG00000169432,196608
38152,86,196608,98304,43,42,42,1,99984.0,1680.0,False,True,5.153281610400503,1241,2797,ENSG00000185313,196608
38065,86,196608,98304,43,42,42,1,101471.5,3167.5,False,True,5.165059766189413,813,2808,ENSG00000168356,196608
37819,85,196608,98304,42,42,42,0,97834.0,-470.0,True,True,5.198656759829715,1876,2975,ENSG00000111319,196608
37427,84,196608,98304,42,41,41,1,99572.0,1268.0,True,True,5.253106046437064,2087,2830,ENSG00000168447,196608
39536,89,196608,98304,44,43,43,1,99662.5,1358.5,False,True,4.9728854714690405,1526,2942,ENSG00000162572,196608
37588,85,196608,98304,42,42,42,0,99052.0,748.0,True,True,5.230605512397574,651,2833,ENSG00000166828,196608
36616,82,196608,98304,41,41,41,0,99057.5,753.5,True,True,5.3694559755298235,2497,2938,ENSG00000141837,196608
38311,86,196608,98304,43,43,43,0,99369.0,1065.0,True,True,5.131894234032001,1987,2940,ENSG00000148408,196608
38482,87,196608,98304,43,43,43,0,99088.5,784.5,True,True,5.109089964139078,619,2714,ENSG00000151067,196608
37383,84,196608,98304,42,41,41,1,100096.5,1792.5,False,True,5.259288981622663,1878,2916,ENSG00000157388,196608
38350,86,196608,98304,43,42,42,1,100024.0,1720.0,False,True,5.1266753585397655,2205,2720,ENSG00000198216,196608
38375,86,196608,98304,43,42,42,1,99819.0,1515.0,False,True,5.123335504885993,2433,2938,ENSG00000102001,196608
38723,87,196608,98304,43,43,43,0,99028.0,724.0,True,True,5.077292565142163,1813,2827,ENSG00000006283,196608
39961,90,196608,98304,45,44,44,1,100576.0,2272.0,False,True,4.919996997072145,1406,2772,ENSG00000196557,196608
38367,86,196608,98304,43,42,42,1,99938.5,1634.5,False,True,5.124403784502307,2273,2809,ENSG00000100346,196608
38822,87,196608,98304,43,43,43,0,98154.0,-150.0,True,True,5.064344959043841,2282,2759,ENSG00000081248,196608
37704,85,196608,98304,42,42,42,0,98788.5,484.5,True,True,5.214513049013367,1260,2891,ENSG00000175294,196608
37754,85,196608,98304,42,42,42,0,98236.5,-67.5,True,True,5.207607140965195,1515,2977,ENSG00000166762,196608
38148,86,196608,98304,43,42,42,1,101641.5,3337.5,False,True,5.153821956590122,1160,2848,ENSG00000152705,196608
37390,84,196608,98304,42,41,41,1,99668.0,1364.0,False,True,5.2583043594543994,1843,2890,ENSG00000188782,196608
37126,84,196608,98304,42,41,41,1,99942.0,1638.0,False,True,5.295695738835318,583,2893,ENSG00000165091,196608
37737,85,196608,98304,42,42,42,0,98013.0,-291.0,True,True,5.209953096430559,1401,2819,ENSG00000149488,196608
38179,86,196608,98304,43,43,43,0,99412.5,1108.5,True,True,5.149637235129259,1364,2769,ENSG00000188869,196608
37748,85,196608,98304,42,42,42,0,99206.0,902.0,True,True,5.208434883967363,1414,3012,ENSG00000167608,196608
37322,84,196608,98304,42,42,42,0,99048.0,744.0,True,True,5.267884893628423,1518,2863,ENSG00000103534,196608
37741,85,196608,98304,42,42,42,0,97278.0,-1026.0,True,True,5.20940091677486,1539,2949,ENSG00000141524,196608
36363,82,196608,98304,41,40,40,1,100765.5,2461.5,False,True,5.406814619255837,1236,2925,ENSG00000170537,196608
37761,85,196608,98304,42,42,42,0,97447.5,-856.5,True,True,5.206641773258124,1625,3002,ENSG00000167895,196608
37867,85,196608,98304,42,42,42,0,98888.0,584.0,True,True,5.1920669712414504,2091,2866,ENSG00000186815,196608
38600,87,196608,98304,43,42,42,1,100420.0,2116.0,False,True,5.093471502590673,1279,2842,ENSG00000162341,196608
38094,86,196608,98304,43,42,42,1,100479.5,2175.5,False,True,5.161127736651441,927,2755,ENSG00000104321,196608
37443,84,196608,98304,42,41,41,1,99833.0,1529.0,False,True,5.250861309189969,2243,2824,ENSG00000144935,196608
37790,85,196608,98304,42,42,42,0,98727.5,423.5,True,True,5.2026462026991265,1722,2804,ENSG00000138741,196608
37957,85,196608,98304,42,42,42,0,98466.0,162.0,True,True,5.179756039729167,2524,2743,ENSG00000133107,196608
38034,86,196608,98304,43,42,42,1,100579.0,2275.0,False,True,5.16926960088342,608,2717,ENSG00000072315,196608
37885,85,196608,98304,42,42,42,0,98091.5,-212.5,True,True,5.189600105582684,2218,2815,ENSG00000137672,196608
38263,86,196608,98304,43,42,42,1,99560.0,1256.0,True,True,5.138332070146094,1851,2773,ENSG00000069018,196608
37752,85,196608,98304,42,42,42,0,98891.0,587.0,True,True,5.207883026064844,1534,2846,ENSG00000134160,196608
38896,88,196608,98304,44,43,43,1,100110.0,1806.0,False,True,5.0547099958864665,538,2835,ENSG00000142185,196608
38051,86,196608,98304,43,42,42,1,100646.0,2342.0,False,True,5.166960132453812,783,2761,ENSG00000083067,196608
37269,84,196608,98304,42,42,42,0,98385.5,81.5,True,True,5.2753763181196165,1239,2983,ENSG00000130529,196608
39154,88,196608,98304,44,44,44,0,99027.5,723.5,True,True,5.021402666394238,1746,2805,ENSG00000070985,196608
38332,86,196608,98304,43,42,42,1,99475.5,1171.5,True,True,5.129082750704372,2195,2776,ENSG00000144481,196608
37624,85,196608,98304,42,42,42,0,99227.5,923.5,True,True,5.225600680416755,804,2891,ENSG00000196689,196608
37172,84,196608,98304,42,40,40,2,102772.5,4468.5,False,True,5.289142365221134,831,2920,ENSG00000187688,196608
37413,84,196608,98304,42,42,42,0,98857.0,553.0,True,True,5.255071766498276,1998,2893,ENSG00000167723,196608
37935,85,196608,98304,42,42,42,0,97292.0,-1012.0,True,True,5.1827599841834715,2396,2881,ENSG00000111199,196608
38182,86,196608,98304,43,42,42,1,99819.0,1515.0,False,True,5.149232622701796,1432,2835,ENSG00000127412,196608
38236,86,196608,98304,43,43,43,0,99374.5,1070.5,True,True,5.141960456114656,1693,2812,ENSG00000165125,196608
37532,85,196608,98304,42,41,41,1,100039.5,1735.5,False,True,5.238409890227007,337,2835,ENSG00000133958,196608
37992,86,196608,98304,43,42,42,1,100224.0,1920.0,False,True,5.174984207201516,411,2768,ENSG00000144406,196608
37617,85,196608,98304,42,42,42,0,98164.5,-139.5,True,True,5.226573091953107,820,2872,ENSG00000213585,196608
37096,84,196608,98304,42,40,40,2,101943.0,3639.0,False,True,5.299978434332543,420,2884,ENSG00000165637,196608
37315,84,196608,98304,42,41,41,1,99613.0,1309.0,False,True,5.268873107329492,1589,2856,ENSG00000078668,196608
37703,85,196608,98304,42,41,41,1,99809.0,1505.0,False,True,5.21465135400366,1277,2942,ENSG00000186919,196608
37896,85,196608,98304,42,42,42,0,98018.0,-286.0,True,True,5.188093730208993,2319,2788,ENSG00000001626,196608
38027,86,196608,98304,43,42,42,1,100767.5,2463.5,False,True,5.170221158650433,594,2795,ENSG00000016490,196608
38022,86,196608,98304,43,42,42,1,100561.0,2257.0,False,True,5.1709010572826255,569,2778,ENSG00000137975,196608
38070,86,196608,98304,43,42,42,1,100419.0,2115.0,False,True,5.164381402679275,871,2791,ENSG00000016602,196608
38069,86,196608,98304,43,42,42,1,100985.5,2681.5,False,True,5.16451706112585,932,2888,ENSG00000188037,196608
37620,85,196608,98304,42,42,42,0,97926.0,-378.0,True,True,5.22615629984051,814,2877,ENSG00000114859,196608
37590,85,196608,98304,42,42,42,0,99441.0,1137.0,True,True,5.230327214684756,681,2787,ENSG00000109572,196608
38340,86,196608,98304,43,42,42,1,99767.5,1463.5,False,True,5.128012519561815,2194,2790,ENSG00000073464,196608
38200,86,196608,98304,43,42,42,1,100041.5,1737.5,False,True,5.146806282722513,1503,2763,ENSG00000171365,196608
37830,85,196608,98304,42,42,42,0,98521.0,217.0,True,True,5.197145122918319,2055,2906,ENSG00000011021,196608
38726,87,196608,98304,43,43,43,0,98908.5,604.5,True,True,5.076899240820121,1927,2870,ENSG00000103249,196608
38412,86,196608,98304,43,42,42,1,99893.0,1589.0,False,True,5.118400499843799,2439,2814,ENSG00000186510,196608
38461,87,196608,98304,43,43,43,0,99466.0,1162.0,True,True,5.111879566313928,509,2804,ENSG00000184908,196608
37819,85,196608,98304,42,42,42,0,98020.5,-283.5,True,True,5.198656759829715,1875,2940,ENSG00000213719,196608
38029,86,196608,98304,43,42,42,1,100781.0,2477.0,False,True,5.1699492492571455,626,2861,ENSG00000155962,196608
39053,88,196608,98304,44,43,43,1,100382.0,2078.0,False,True,5.0343891634445495,1401,2919,ENSG00000169583,196608
36902,83,196608,98304,41,41,41,0,98673.0,369.0,True,True,5.327841309414124,1721,2927,ENSG00000169504,196608
38210,86,196608,98304,43,42,42,1,99849.0,1545.0,False,True,5.1454593038471605,1507,2782,ENSG00000112782,196608
38318,86,196608,98304,43,42,42,1,99667.5,1363.5,False,True,5.130956730518294,2058,2783,ENSG00000159212,196608
37594,85,196608,98304,42,42,42,0,99406.5,1102.5,True,True,5.229770708091717,679,2861,ENSG00000198515,196608
38516,87,196608,98304,43,42,42,1,99535.0,1231.0,True,True,5.104579914840586,795,2842,ENSG00000183862,196608
38107,86,196608,98304,43,42,42,1,100386.5,2082.5,False,True,5.159367045424725,1059,2785,ENSG00000144191,196608
38329,86,196608,98304,43,43,43,0,99399.5,1095.5,True,True,5.129484202562029,2193,2760,ENSG00000132259,196608
38071,86,196608,98304,43,42,42,1,100744.5,2440.5,False,True,5.164245751359302,940,2924,ENSG00000070729,196608
37924,85,196608,98304,42,42,42,0,98183.0,-121.0,True,True,5.184263263368843,2324,2753,ENSG00000170289,196608
38151,86,196608,98304,43,42,42,1,99683.0,1379.0,False,True,5.153416686325391,1210,2770,ENSG00000213088,196608
38000,86,196608,98304,43,42,42,1,100548.5,2244.5,False,True,5.173894736842105,436,2780,ENSG00000144648,196608
38523,87,196608,98304,43,42,42,1,100029.0,1725.0,False,True,5.10365236352309,859,2805,ENSG00000144476,196608
37918,85,196608,98304,42,42,42,0,98074.5,-229.5,True,True,5.185083601455773,2376,2773,ENSG00000129048,196608
38189,86,196608,98304,43,42,42,1,99468.5,1164.5,True,True,5.148288774254366,1348,3012,ENSG00000166856,196608
39791,90,196608,98304,45,44,44,1,100108.5,1804.5,False,True,4.941016812847126,457,2690,ENSG00000197177,196608
38001,86,196608,98304,43,42,42,1,100146.5,1842.5,False,True,5.173758585300387,459,2934,ENSG00000020181,196608
38045,86,196608,98304,43,42,42,1,100161.0,1857.0,False,True,5.167775003285583,694,2771,ENSG00000152990,196608
39670,89,196608,98304,44,43,43,1,99402.0,1098.0,True,True,4.956087723720696,2117,2694,ENSG00000181790,196608
38652,87,196608,98304,43,44,44,-1,97145.5,-1158.5,True,True,5.08661906240298,1543,2806,ENSG00000121753,196608
37861,85,196608,98304,42,42,42,0,98607.0,303.0,True,True,5.192889781041177,2107,2768,ENSG00000135298,196608
38060,86,196608,98304,43,41,41,2,102480.5,4176.5,False,True,5.16573830793484,704,2919,ENSG00000111452,196608
38368,86,196608,98304,43,42,42,1,100312.0,2008.0,False,True,5.124270225187656,2367,2837,ENSG00000180264,196608
36895,83,196608,98304,41,41,41,0,99178.5,874.5,True,True,5.328852147987532,1754,2911,ENSG00000174837,196608
37212,84,196608,98304,42,41,41,1,100231.5,1927.5,False,True,5.28345694937117,976,2856,ENSG00000127507,196608
36883,83,196608,98304,41,40,40,1,99687.0,1383.0,False,True,5.330585906786324,1643,2955,ENSG00000131355,196608
36673,83,196608,98304,41,40,40,1,100702.0,2398.0,False,True,5.361110353666185,484,2957,ENSG00000123146,196608
37888,85,196608,98304,42,42,42,0,98666.5,362.5,True,True,5.1891891891891895,2252,2757,ENSG00000153292,196608
37462,84,196608,98304,42,41,41,1,99905.0,1601.0,False,True,5.248198174149805,2249,2868,ENSG00000173567,196608
38019,86,196608,98304,43,42,42,1,100500.5,2196.5,False,True,5.171309082300954,574,2775,ENSG00000153294,196608
37941,85,196608,98304,42,42,42,0,98185.0,-119.0,True,True,5.181940381118052,2463,2813,ENSG00000069122,196608
38434,87,196608,98304,43,42,42,1,100077.5,1773.5,False,True,5.115470677004735,407,2877,ENSG00000205336,196608
37843,85,196608,98304,42,42,42,0,98705.5,401.5,True,True,5.195359775916286,2029,2860,ENSG00000173698,196608
38507,87,196608,98304,43,42,42,1,99410.0,1106.0,True,True,5.105772976341964,748,2866,ENSG00000182885,196608
37831,85,196608,98304,42,42,42,0,98859.5,555.5,True,True,5.197007744971056,1874,2828,ENSG00000156920,196608
38317,86,196608,98304,43,43,43,0,99274.0,970.0,True,True,5.131090638619933,2041,2868,ENSG00000159618,196608
37884,85,196608,98304,42,42,42,0,98424.0,120.0,True,True,5.189737092176117,2193,2745,ENSG00000112414,196608
37950,85,196608,98304,42,42,42,0,98443.5,139.5,True,True,5.180711462450593,2484,2787,ENSG00000144820,196608
37211,84,196608,98304,42,42,42,0,98210.0,-94.0,True,True,5.283598935798554,1038,2935,ENSG00000072071,196608
37893,85,196608,98304,42,42,42,0,98494.5,190.5,True,True,5.188504473121685,2300,2776,ENSG00000117114,196608
37904,85,196608,98304,42,42,42,0,98581.0,277.0,True,True,5.186998733642887,2278,2767,ENSG00000150471,196608
37745,85,196608,98304,42,42,42,0,98900.5,596.5,True,True,5.208848854152868,1454,2772,ENSG00000162618,196608
37710,85,196608,98304,42,41,41,1,99629.5,1325.5,False,True,5.213683373110581,1245,2821,ENSG00000164199,196608
38155,86,196608,98304,43,42,42,1,99730.0,1426.0,False,True,5.152876425108111,1304,2818,ENSG00000120907,196608
38239,86,196608,98304,43,42,42,1,99859.0,1555.0,False,True,5.141557049086011,1741,2741,ENSG00000170214,196608
38168,86,196608,98304,43,42,42,1,100017.5,1713.5,False,True,5.151121358205827,1394,2833,ENSG00000171873,196608
38334,86,196608,98304,43,42,42,1,100586.0,2282.0,False,True,5.128815151040851,2137,2784,ENSG00000150594,196608
38492,87,196608,98304,43,43,43,0,98040.5,-263.5,True,True,5.107762651979632,731,2861,ENSG00000274286,196608
39401,89,196608,98304,44,44,44,0,99124.0,820.0,True,True,4.989924113601178,769,2693,ENSG00000184160,196608
37909,85,196608,98304,42,42,42,0,97998.5,-305.5,True,True,5.186314595478646,2305,2863,ENSG00000043591,196608
38243,86,196608,98304,43,42,42,1,99974.0,1670.0,False,True,5.141019271500666,1717,2706,ENSG00000169252,196608
36979,83,196608,98304,41,41,41,0,98376.5,72.5,True,True,5.316747343086616,2155,2901,ENSG00000188778,196608
38056,86,196608,98304,43,42,42,1,100469.0,2165.0,False,True,5.166281269707799,751,2729,ENSG00000157240,196608
36989,83,196608,98304,41,41,41,0,98978.5,674.5,True,True,5.3153099570142475,2200,2937,ENSG00000180340,196608
37206,84,196608,98304,42,41,41,1,100978.0,2674.0,False,True,5.28430898242219,1051,2852,ENSG00000104290,196608
37759,85,196608,98304,42,42,42,0,98042.5,-261.5,True,True,5.206917556079345,1557,2801,ENSG00000174804,196608
37034,83,196608,98304,41,41,41,0,98649.0,345.0,True,True,5.308851325808717,2406,2893,ENSG00000163251,196608
37939,85,196608,98304,42,42,42,0,98199.5,-104.5,True,True,5.182213553335617,2487,2780,ENSG00000164930,196608
37843,85,196608,98304,42,42,42,0,98796.5,492.5,True,True,5.195359775916286,2087,2894,ENSG00000155760,196608
37929,85,196608,98304,42,42,42,0,98157.5,-146.5,True,True,5.183579846555406,2354,2767,ENSG00000177283,196608
36917,83,196608,98304,41,41,41,0,99014.0,710.0,True,True,5.325676517593521,1918,2947,ENSG00000188763,196608
38684,87,196608,98304,43,43,43,0,98495.5,191.5,True,True,5.082411332850791,1696,2728,ENSG00000111432,196608
37646,85,196608,98304,42,42,42,0,97733.5,-570.5,True,True,5.222546884131116,861,2978,ENSG00000181773,196608
36747,83,196608,98304,41,41,41,0,98948.0,644.0,True,True,5.350314311372357,1036,2987,ENSG00000177464,196608
38265,86,196608,98304,43,42,42,1,99698.5,1394.5,False,True,5.138063504508036,1806,2750,ENSG00000146360,196608
38235,86,196608,98304,43,42,42,1,99804.0,1500.0,False,True,5.14209493919184,1610,2836,ENSG00000132975,196608
37789,85,196608,98304,42,42,42,0,98640.5,336.5,True,True,5.20278387890656,1654,2829,ENSG00000154165,196608
38576,87,196608,98304,43,43,43,0,98652.0,348.0,True,True,5.0966403981750315,1148,2783,ENSG00000144230,196608
37735,85,196608,98304,42,41,41,1,99611.5,1307.5,True,True,5.210229230157679,1350,2828,ENSG00000125245,196608
37398,84,196608,98304,42,41,41,1,99746.0,1442.0,False,True,5.257179528317022,2112,2910,ENSG00000183150,196608
39331,89,196608,98304,44,43,43,1,99642.5,1338.5,False,True,4.998805013856754,430,2775,ENSG00000204882,196608
37685,85,196608,98304,42,41,41,1,100150.5,1846.5,False,True,5.217142098978373,1137,2839,ENSG00000188394,196608
37672,85,196608,98304,42,42,42,0,98893.0,589.0,True,True,5.21894245062646,1096,2825,ENSG00000172209,196608
37647,85,196608,98304,42,41,41,1,99456.5,1152.5,True,True,5.22240816001275,890,2867,ENSG00000170128,196608
38514,87,196608,98304,43,42,42,1,99853.5,1549.5,False,True,5.104844991431687,821,2764,ENSG00000154478,196608
37935,85,196608,98304,42,42,42,0,97867.5,-436.5,True,True,5.1827599841834715,2377,2857,ENSG00000170837,196608
38668,87,196608,98304,43,43,43,0,98934.0,630.0,True,True,5.084514327092169,1585,2752,ENSG00000120436,196608
37929,85,196608,98304,42,42,42,0,98260.5,-43.5,True,True,5.183579846555406,2343,2880,ENSG00000142511,196608
37496,84,196608,98304,42,41,41,1,100436.0,2132.0,False,True,5.24343930019202,2495,2827,ENSG00000214943,196608
37430,84,196608,98304,42,41,41,1,99488.5,1184.5,True,True,5.252685012022442,2146,2819,ENSG00000171659,196608
39173,88,196608,98304,44,44,44,0,99336.0,1032.0,True,True,5.018967145738136,1863,2785,ENSG00000178623,196608
37924,85,196608,98304,42,42,42,0,98000.0,-304.0,True,True,5.184263263368843,2334,2745,ENSG00000170775,196608
37303,84,196608,98304,42,40,40,2,102721.5,4417.5,False,True,5.270568050827011,1539,2979,ENSG00000170075,196608
38304,86,196608,98304,43,42,42,1,100343.5,2039.5,False,True,5.132832080200501,2016,2785,ENSG00000183840,196608
37628,85,196608,98304,42,42,42,0,98009.5,-294.5,True,True,5.22504517912193,915,2894,ENSG00000126251,196608
38143,86,196608,98304,43,42,42,1,99700.0,1396.0,False,True,5.15449754869832,1159,2933,ENSG00000135973,196608
38179,86,196608,98304,43,42,42,1,100036.0,1732.0,False,True,5.149637235129259,1407,2781,ENSG00000102195,196608
37760,85,196608,98304,42,42,42,0,98477.0,173.0,True,True,5.206779661016949,1502,2784,ENSG00000203737,196608
38339,86,196608,98304,43,43,43,0,99030.5,726.5,True,True,5.128146274029056,2149,2852,ENSG00000135898,196608
38183,86,196608,98304,43,42,42,1,99989.5,1685.5,False,True,5.149097766021528,1431,2833,ENSG00000156097,196608
38212,86,196608,98304,43,42,42,1,100949.0,2645.0,False,True,5.145189992672459,1491,2867,ENSG00000180929,196608
38067,86,196608,98304,43,42,42,1,100526.0,2222.0,False,True,5.164788399401056,801,2761,ENSG00000112218,196608
38089,86,196608,98304,43,42,42,1,100468.5,2164.5,False,True,5.161805245608968,951,2761,ENSG00000140030,196608
38112,86,196608,98304,43,42,42,1,101565.5,3261.5,False,True,5.158690176322418,947,2845,ENSG00000119714,196608
37218,84,196608,98304,42,41,41,1,100523.5,2219.5,False,True,5.282605191036595,1057,2830,ENSG00000119737,196608
38841,87,196608,98304,43,43,43,0,98408.5,104.5,True,True,5.061867614119101,2387,2809,ENSG00000155269,196608
37476,84,196608,98304,42,42,42,0,99149.5,845.5,True,True,5.246237592058917,2403,2821,ENSG00000171657,196608
38036,86,196608,98304,43,42,42,1,99545.5,1241.5,True,True,5.168997791565885,655,2796,ENSG00000123901,196608
37528,84,196608,98304,42,41,41,1,100538.5,2234.5,False,True,5.2389682370496695,2490,2934,ENSG00000139572,196608
38027,86,196608,98304,43,42,42,1,100408.0,2104.0,False,True,5.170221158650433,617,2737,ENSG00000164604,196608
